Time,Position,Strain,
326.999,0.26945987,,
327.039,0.269511846,,
327.087,0.269510206,,
327.127,0.269576457,,
327.167,0.269555416,,
327.207,0.269612011,,
327.247,0.269596544,,
327.287,0.269647327,,
327.327,0.269689914,,
327.367,0.269689259,,
327.407,0.269708869,,
327.447,0.269688692,,
327.487,0.269778397,,
327.527,0.26974484,,
327.567,0.269750443,,
327.607,0.26976597,,
327.647,0.269763794,,
327.687,0.269812581,,
327.727,0.269834128,,
327.767,0.269829181,,
327.807,0.269849863,,
327.847,0.269870457,,
327.887,0.269825664,,
327.935,0.26988661,,
327.975,0.269878474,,
328.015,0.26987904,,
328.055,0.269943473,,
328.095,0.269860503,,
328.135,0.269944694,,
328.156,0.269955095,,
328.196,0.269923445,,
328.236,0.269942906,,
328.276,0.269954261,,
328.316,0.269961712,,
328.356,0.269973632,,
328.396,0.270038274,,
328.436,0.270003941,,
328.476,0.270003822,,
328.516,0.270004567,,
328.556,0.270009574,,
328.596,0.270019081,,
328.636,0.270028558,,
328.676,0.270031598,,
328.716,0.270071026,,
328.756,0.270027157,,
328.782,0.27002522,,
328.86,0.289177772,,
328.902,0.3008877,,
328.942,0.311964478,,
328.982,0.323099609,,
329.022,0.334205117,,
329.062,0.345288869,,
329.102,0.356444206,,
329.181,0.378366645,,
329.221,0.389449145,,
329.261,0.400588567,,
329.301,0.411647583,,
329.341,0.422740007,,
329.381,0.433774049,,
329.421,0.44489103,,
329.461,0.456009442,,
329.501,0.467057848,,
329.541,0.478182996,,
329.607,0.496469104,,
329.647,0.507514292,,
329.687,0.518644088,,
329.727,0.529710346,,
329.782,0.544879192,,
329.791,0.546951943,,
329.797,0.546136671,,
329.8,0.5452398,,
329.812,0.541586452,,
329.817,0.540231162,,
329.833,0.535788709,,
329.873,0.524605864,,
329.913,0.51347726,,
329.953,0.502283925,,
329.993,0.491202736,,
330.033,0.480044687,,
330.073,0.468920106,,
330.113,0.457744027,,
330.153,0.446687395,,
330.193,0.435439522,,
330.233,0.424394752,,
330.273,0.413242425,,
330.313,0.402088459,,
330.364,0.38798895,,
330.404,0.376754548,,
330.444,0.365763123,,
330.484,0.354595329,,
330.524,0.343516882,,
330.564,0.332354899,,
330.604,0.321319636,,
330.644,0.310176786,,
330.684,0.29909825,,
330.724,0.288065907,,
330.764,0.276915487,,
330.798,0.269171294,,
330.799,0.269169894,,
330.819,0.269392428,,
330.859,0.269311216,,
330.899,0.269374993,,
330.939,0.269474116,,
330.979,0.269473639,,
331.019,0.269489971,,
331.059,0.269519266,,
331.099,0.269518819,,
331.139,0.269546416,,
331.179,0.269595888,,
331.219,0.269599345,,
331.259,0.269635376,,
331.299,0.269634482,,
331.339,0.269659546,,
331.379,0.269691613,,
331.419,0.269691345,,
331.459,0.269742337,,
331.499,0.269736704,,
331.539,0.269729253,,
331.551,0.269762096,,
331.591,0.269785997,,
331.631,0.269807574,,
331.671,0.269848612,,
331.711,0.269827094,,
331.751,0.269855436,,
331.791,0.269829389,,
331.831,0.269876358,,
331.871,0.269910154,,
331.911,0.26990619,,
331.951,0.269886729,,
331.991,0.269936707,,
332.031,0.269922134,,
332.071,0.26990765,,
332.111,0.26990318,,
332.151,0.269905504,,
332.191,0.269954529,,
332.231,0.269953933,,
332.271,0.269946363,,
332.311,0.269982454,,
332.351,0.269960013,,
332.391,0.269987133,,
332.431,0.269979951,,
332.471,0.269948599,,
332.511,0.270015505,,
332.551,0.270008918,,
332.591,0.269998577,,
332.631,0.269975748,,
332.671,0.270027187,,
332.711,0.270027336,,
332.751,0.270041552,,
332.783,0.270036843,,
332.784,0.270043459,,
332.79,0.27007803,,
332.803,0.270548013,,
332.81,0.27055594,,
332.85,0.27058312,,
332.869,0.270603236,,
332.909,0.270558235,,
332.941,0.270553079,,
332.981,0.270571437,,
333.005,0.270586517,,
333.034,0.270554212,,
333.05,0.270572093,,
333.069,0.270574775,,
333.069,0.270574775,,
333.089,0.2759186,,
333.169,0.316801783,,
333.235,0.350375112,,
333.311,0.389102723,,
333.377,0.422688896,,
333.443,0.456227118,,
333.567,0.519308978,,
333.633,0.552845054,,
333.699,0.586346739,,
333.765,0.619879894,,
333.831,0.653414838,,
333.897,0.68690329,,
333.963,0.720382265,,
334.029,0.75386416,,
334.095,0.787405184,,
334.161,0.820925405,,
334.227,0.854395976,,
334.293,0.887842466,,
334.392,0.937972415,,
334.458,0.971410859,,
334.524,1.004985917,,
334.59,1.038402068,,
334.656,1.071866976,,
334.722,1.1052662,,
334.788,1.13871585,,
334.854,1.172204957,,
334.92,1.205573902,,
334.986,1.238957629,,
335.052,1.272517905,,
335.079,1.285157665,,
335.081,1.285008773,,
335.088,1.282920703,,
335.105,1.276745423,,
335.171,1.254191503,,
335.237,1.231607184,,
335.303,1.209017859,,
335.369,1.186489687,,
335.435,1.163914071,,
335.501,1.141436206,,
335.567,1.118933903,,
335.633,1.096458422,,
335.699,1.073968279,,
335.765,1.051519858,,
335.831,1.029099452,,
335.897,1.006667721,,
335.963,0.984206307,,
336.029,0.96182369,,
336.095,0.939431835,,
336.161,0.917028774,,
336.227,0.894677748,,
336.293,0.872272064,,
336.359,0.849876513,,
336.425,0.827528944,,
336.491,0.805194607,,
336.557,0.782862833,,
336.623,0.760473123,,
336.692,0.737142375,,
336.758,0.714809111,,
336.824,0.692527584,,
336.89,0.670165054,,
336.956,0.647877388,,
337.022,0.625507645,,
337.088,0.603271537,,
337.154,0.58089649,,
337.22,0.558621817,,
337.278,0.538987213,,
337.344,0.516691142,,
337.41,0.494368965,,
337.476,0.472097212,,
337.542,0.449828113,,
337.608,0.427573527,,
337.674,0.405255641,,
337.74,0.382937755,,
337.806,0.360621836,,
337.872,0.338360246,,
337.938,0.316056397,,
338.004,0.293811675,,
338.07,0.271516648,,
338.087,0.268303719,,
338.088,0.268307057,,
338.154,0.268600729,,
338.22,0.268809077,,
338.286,0.268918213,,
338.352,0.269020405,,
338.418,0.269166288,,
338.484,0.269222346,,
338.55,0.269305852,,
338.616,0.269390341,,
338.682,0.269424167,,
338.748,0.269573507,,
338.814,0.269620892,,
338.88,0.269694981,,
338.946,0.269718018,,
339.012,0.269794789,,
339.036,0.269813624,,
339.102,0.269851771,,
339.168,0.269895014,,
339.234,0.270008203,,
339.3,0.270008233,,
339.366,0.270020631,,
339.432,0.270125386,,
339.498,0.270105001,,
339.564,0.270194021,,
339.57,0.270195928,,
339.601,0.281205502,,
339.71,0.336780961,,
339.776,0.370442714,,
339.842,0.404024,,
339.961,0.464648271,,
340.027,0.498160625,,
340.093,0.531790489,,
340.159,0.565329783,,
340.225,0.598842554,,
340.291,0.632345967,,
340.357,0.665904216,,
340.423,0.699426285,,
340.489,0.732905558,,
340.555,0.766488066,,
340.621,0.799890509,,
340.687,0.833432665,,
340.753,0.866913726,,
340.819,0.900372197,,
340.885,0.933889974,,
340.959,0.971364546,,
341.025,1.004853833,,
341.075,1.030183542,,
341.141,1.063622581,,
341.207,1.097079622,,
341.273,1.130558954,,
341.339,1.164010869,,
341.405,1.197473512,,
341.471,1.230849013,,
341.537,1.264305577,,
341.58,1.285113796,,
341.582,1.284947976,,
341.588,1.283189997,,
341.603,1.277738794,,
341.606,1.276755675,,
341.672,1.254141674,,
341.738,1.231561289,,
341.804,1.208985195,,
341.87,1.186399327,,
341.936,1.163889394,,
342.002,1.141382085,,
342.068,1.118891464,,
342.134,1.096424805,,
342.2,1.073942529,,
342.266,1.051511752,,
342.332,1.029078114,,
342.398,1.006618488,,
342.464,0.984187591,,
342.53,0.961824346,,
342.596,0.939387489,,
342.662,0.917052318,,
342.728,0.894616474,,
342.794,0.872248282,,
342.86,0.849886229,,
342.926,0.827536216,,
342.992,0.805134168,,
343.058,0.782867244,,
343.124,0.760532609,,
343.19,0.738153807,,
343.256,0.71582543,,
343.322,0.693482033,,
343.388,0.671216599,,
343.454,0.648858838,,
343.52,0.626539938,,
343.586,0.604246788,,
343.652,0.581922286,,
343.718,0.559605234,,
343.784,0.537293785,,
343.85,0.515008682,,
343.916,0.49269169,,
343.982,0.470412934,,
344.048,0.448135341,,
344.114,0.425820286,,
344.18,0.403544898,,
344.246,0.381266053,,
344.312,0.359004881,,
344.378,0.33671328,,
344.444,0.314431038,,
344.51,0.292106714,,
344.588,0.268287208,,
344.589,0.268291917,,
344.655,0.268569943,,
344.721,0.268786457,,
344.787,0.268878993,,
344.853,0.268972662,,
344.919,0.269117054,,
344.985,0.269212749,,
345.051,0.269279715,,
345.09,0.269341138,,
345.156,0.26940107,,
345.222,0.269483146,,
345.288,0.269572672,,
345.354,0.26962581,,
345.42,0.269706753,,
345.486,0.269754168,,
345.552,0.269823906,,
345.618,0.269883391,,
345.684,0.269884702,,
345.75,0.269963828,,
345.816,0.270023253,,
345.882,0.270025757,,
345.948,0.270090279,,
346.014,0.27012178,,
346.071,0.270153042,,
346.091,0.275485006,,
346.134,0.297545489,,
346.2,0.331250157,,
346.266,0.364851858,,
346.347,0.406133736,,
346.413,0.439700002,,
346.479,0.473248417,,
346.548,0.508345061,,
346.614,0.541880244,,
346.68,0.575453513,,
346.746,0.609065108,,
346.812,0.642535619,,
346.878,0.676031284,,
346.944,0.709572664,,
347.01,0.743071845,,
347.076,0.776647618,,
347.142,0.810133626,,
347.208,0.843641033,,
347.274,0.877054383,,
347.34,0.910495688,,
347.351,0.916083921,,
347.417,0.949516047,,
347.483,0.983033824,,
347.549,1.016499984,,
347.615,1.049965846,,
347.681,1.083397852,,
347.747,1.11689757,,
347.813,1.150294648,,
347.879,1.183745489,,
347.945,1.217222319,,
348.011,1.250599727,,
348.081,1.285081491,,
348.083,1.284942373,,
348.09,1.282845124,,
348.107,1.276692971,,
348.173,1.25421904,,
348.239,1.231561885,,
348.305,1.208967433,,
348.371,1.186419592,,
348.437,1.163879262,,
348.503,1.141358362,,
348.569,1.118894564,,
348.635,1.096397983,,
348.701,1.073944556,,
348.767,1.051456677,,
348.833,1.029027807,,
348.899,1.006631959,,
348.965,0.984221149,,
349.031,0.961809862,,
349.097,0.939379204,,
349.163,0.917013456,,
349.229,0.894595016,,
349.295,0.872281064,,
349.361,0.849869658,,
349.427,0.827533593,,
349.493,0.805145731,,
349.559,0.782854786,,
349.625,0.760452023,,
349.691,0.738161913,,
349.757,0.7157877,,
349.823,0.693489067,,
349.889,0.671191446,,
349.955,0.648864202,,
350.021,0.626553886,,
350.087,0.604255669,,
350.153,0.581892722,,
350.219,0.559627765,,
350.323,0.524417394,,
350.389,0.502145404,,
350.455,0.479874039,,
350.521,0.457605684,,
350.587,0.435303832,,
350.653,0.413004423,,
350.719,0.390742744,,
350.785,0.368407364,,
350.851,0.346151527,,
350.917,0.323875692,,
350.983,0.30155411,,
351.049,0.279265132,,
351.087,0.268296805,,
351.09,0.26829901,,
351.156,0.268630621,,
351.222,0.26876634,,
351.288,0.26892772,,
351.354,0.268998143,,
351.364,0.269015905,,
351.43,0.269108531,,
351.496,0.269210157,,
351.562,0.269302305,,
351.628,0.26937398,,
351.694,0.269434538,,
351.76,0.269566563,,
351.826,0.269646492,,
351.892,0.269685295,,
351.958,0.269712028,,
352.024,0.269775864,,
352.09,0.26985493,,
352.156,0.269935396,,
352.222,0.269982245,,
352.288,0.270005968,,
352.354,0.270044711,,
352.42,0.270089087,,
352.486,0.270136443,,
352.552,0.270127353,,
352.572,0.270150718,,
352.573,0.270148244,,
352.579,0.27021065,,
352.58,0.270269719,,
352.582,0.270421114,,
352.583,0.27049106,,
352.591,0.270786848,,
352.602,0.270844874,,
352.665,0.270827737,,
352.767,0.270846185,,
352.793,0.270854023,,
352.844,0.270902481,,
352.845,0.270898905,,
352.845,0.270898905,,
352.865,0.276660618,,
352.887,0.289046374,,
352.908,0.300730761,,
353.023,0.364662941,,
353.093,0.403578217,,
353.163,0.442451293,,
353.297,0.516810173,,
353.367,0.555623942,,
353.437,0.594436758,,
353.507,0.633276336,,
353.577,0.672038666,,
353.647,0.710831217,,
353.776,0.782339981,,
353.846,0.820999493,,
353.916,0.859811773,,
353.986,0.898473193,,
354.093,0.95772152,,
354.163,0.996465135,,
354.233,1.035180556,,
354.321,1.083883511,,
354.391,1.122565852,,
354.461,1.161264167,,
354.531,1.199996576,,
354.601,1.238612041,,
354.699,1.292800888,,
354.769,1.331456884,,
354.839,1.370185478,,
354.85,1.376227124,,
354.855,1.377961381,,
354.864,1.375503524,,
354.934,1.349020346,,
355.05,1.305709943,,
355.12,1.279609784,,
355.19,1.253508315,,
355.26,1.227451668,,
355.33,1.20145999,,
355.4,1.17543839,,
355.47,1.14943956,,
355.54,1.123455154,,
355.61,1.097484337,,
355.68,1.071522581,,
355.75,1.045573103,,
355.82,1.019683468,,
355.89,0.993724454,,
355.96,0.967843462,,
356.03,0.941971708,,
356.1,0.916062165,,
356.17,0.890161623,,
356.24,0.864295294,,
356.31,0.838459243,,
356.38,0.81260102,,
356.45,0.786738267,,
356.549,0.750191262,,
356.619,0.724429956,,
356.689,0.698558084,,
356.759,0.672702245,,
356.829,0.64688044,,
356.899,0.621041231,,
356.969,0.595242076,,
357.039,0.569470697,,
357.109,0.543654555,,
357.179,0.517854327,,
357.249,0.492046321,,
357.319,0.466205293,,
357.389,0.440460587,,
357.406,0.434213574,,
357.476,0.408379312,,
357.546,0.382586206,,
357.616,0.356792207,,
357.686,0.331041928,,
357.756,0.305197355,,
357.826,0.27948263,,
357.86,0.26874235,,
357.861,0.268737343,,
357.931,0.269087878,,
358.001,0.269212362,,
358.071,0.26938,,
358.141,0.269436207,,
358.211,0.269607302,,
358.281,0.269726601,,
358.351,0.269808617,,
358.421,0.269894656,,
358.491,0.269976285,,
358.561,0.270117995,,
358.631,0.270141151,,
358.701,0.270207163,,
358.771,0.270347324,,
358.841,0.270337817,,
358.911,0.270485011,,
358.981,0.270477471,,
359.051,0.270522979,,
359.121,0.270567444,,
359.169,0.270634708,,
359.239,0.270692494,,
359.309,0.270697561,,
359.379,0.2707203,,
359.449,0.270799544,,
359.519,0.270829853,,
359.589,0.27084991,,
359.659,0.2708891,,
359.729,0.270887223,,
359.799,0.270978209,,
359.846,0.270949033,,
359.866,0.276886102,,
359.904,0.298124012,,
359.99,0.345972921,,
360.111,0.413199807,,
360.181,0.451997424,,
360.251,0.490904892,,
360.321,0.529760533,,
360.391,0.568580263,,
360.461,0.607337229,,
360.531,0.646181993,,
360.601,0.684934191,,
360.671,0.723666719,,
360.777,0.782450428,,
360.897,0.848855903,,
360.967,0.887596418,,
361.037,0.926289428,,
361.107,0.965033579,,
361.233,1.034762847,,
361.303,1.073431718,,
361.373,1.11213802,,
361.443,1.150914179,,
361.513,1.189609633,,
361.586,1.229938254,,
361.666,1.27413629,,
361.736,1.312895282,,
361.806,1.351512774,,
361.85,1.375754221,,
361.856,1.377891524,,
361.864,1.375841721,,
361.882,1.368720992,,
361.952,1.342687829,,
362.022,1.316440924,,
362.092,1.290342077,,
362.162,1.264236435,,
362.201,1.249772295,,
362.271,1.223689661,,
362.341,1.197638974,,
362.411,1.171654449,,
362.481,1.145657287,,
362.551,1.119630085,,
362.621,1.093749629,,
362.691,1.067752706,,
362.761,1.041830289,,
362.831,1.015872228,,
362.901,0.989988554,,
362.971,0.964122463,,
363.041,0.938151527,,
363.111,0.912310947,,
363.181,0.886410643,,
363.251,0.860560705,,
363.321,0.834698906,,
363.391,0.808812251,,
363.461,0.782978585,,
363.531,0.75713878,,
363.601,0.731337479,,
363.671,0.705478064,,
363.741,0.679615311,,
363.811,0.653843216,,
363.881,0.628023081,,
363.951,0.602216833,,
364.021,0.576372795,,
364.091,0.550562912,,
364.161,0.524751657,,
364.231,0.498960579,,
364.301,0.473187709,,
364.371,0.447398806,,
364.441,0.421541447,,
364.511,0.395788933,,
364.581,0.369986589,,
364.651,0.344212111,,
364.721,0.318401691,,
364.791,0.292665508,,
364.864,0.268721458,,
364.865,0.268727299,,
364.935,0.269084897,,
365.005,0.269206342,,
365.075,0.26933333,,
365.145,0.269524422,,
365.215,0.269590315,,
365.285,0.269693014,,
365.348,0.269762274,,
365.418,0.269893017,,
365.488,0.269950744,,
365.558,0.270112273,,
365.628,0.270096001,,
365.698,0.2702032,,
365.768,0.270298388,,
365.838,0.270338651,,
365.908,0.270447221,,
365.978,0.2704685,,
366.048,0.270527836,,
366.118,0.27054393,,
366.188,0.270627168,,
366.258,0.270654526,,
366.328,0.270687726,,
366.398,0.270719942,,
366.468,0.27073985,,
366.538,0.270826247,,
366.608,0.270835337,,
366.678,0.270854708,,
366.748,0.270885196,,
366.818,0.270894703,,
366.847,0.270913449,,
366.867,0.277036187,,
366.909,0.300510492,,
366.983,0.341602083,,
367.074,0.392222787,,
367.144,0.431068833,,
367.229,0.478287036,,
367.306,0.521000916,,
367.376,0.55981999,,
367.451,0.601366572,,
367.521,0.640204124,,
367.591,0.67893999,,
367.661,0.717764488,,
367.731,0.756533971,,
367.801,0.795271089,,
367.871,0.834059765,,
367.994,0.902092089,,
368.064,0.940794397,,
368.134,0.979590702,,
368.204,1.018267977,,
368.274,1.056967365,,
368.344,1.095689403,,
368.414,1.134427772,,
368.496,1.179697738,,
368.566,1.218498573,,
368.636,1.257048711,,
368.706,1.29582642,,
368.776,1.33450733,,
368.846,1.373145087,,
368.852,1.376441462,,
368.857,1.377912982,,
368.865,1.375721319,,
368.883,1.368690236,,
368.953,1.342511876,,
369.023,1.316340669,,
369.093,1.2902603,,
369.163,1.264192685,,
369.233,1.238117561,,
369.381,1.183062778,,
369.451,1.157065974,,
369.521,1.131124364,,
369.591,1.105133163,,
369.661,1.079189288,,
369.731,1.053246963,,
369.801,1.027310002,,
369.871,1.001376259,,
369.941,0.97546916,,
370.011,0.949541677,,
370.081,0.923701216,,
370.151,0.897786905,,
370.221,0.871909966,,
370.291,0.846046021,,
370.361,0.820205202,,
370.431,0.794346264,,
370.501,0.768484226,,
370.54,0.754114619,,
370.61,0.728303126,,
370.68,0.702466718,,
370.75,0.676614932,,
370.82,0.650805704,,
370.89,0.624972873,,
370.96,0.599167399,,
371.03,0.573341124,,
371.1,0.547558659,,
371.17,0.52171182,,
371.24,0.49594965,,
371.31,0.470129633,,
371.38,0.444348837,,
371.45,0.418555016,,
371.52,0.392731722,,
371.59,0.366980191,,
371.66,0.34120452,,
371.73,0.315425988,,
371.8,0.2896333,,
371.862,0.268824038,,
371.863,0.268817869,,
371.933,0.269100216,,
372.003,0.269238707,,
372.073,0.269356814,,
372.143,0.269495633,,
372.213,0.269613859,,
372.283,0.269730773,,
372.353,0.269816038,,
372.423,0.269912657,,
372.493,0.269971159,,
372.563,0.270105478,,
372.633,0.270146069,,
372.703,0.270214852,,
372.773,0.27029368,,
372.843,0.270373192,,
372.913,0.270466503,,
372.983,0.27046397,,
373.053,0.270559695,,
373.117,0.270555076,,
373.187,0.270621684,,
373.257,0.270704683,,
373.327,0.270693329,,
373.397,0.270749566,,
373.467,0.270790812,,
373.537,0.270857301,,
373.607,0.270835307,,
373.677,0.270860699,,
373.747,0.270858642,,
373.817,0.270941373,,
373.848,0.270890054,,
373.855,0.270985719,,
373.856,0.271095601,,
373.858,0.271375772,,
373.875,0.272068318,,
373.876,0.272071478,,
373.878,0.272056278,,
373.902,0.272008148,,
373.972,0.272027072,,
374.042,0.27198222,,
374.093,0.271991965,,
374.103,0.272015568,,
374.103,0.272015568,,
374.209,0.299162682,,
374.264,0.31466144,,
374.319,0.330139305,,
374.374,0.345602449,,
374.429,0.361074801,,
374.484,0.376543428,,
374.55,0.395124192,,
374.605,0.410537387,,
374.66,0.425982738,,
374.759,0.453776503,,
374.814,0.469250048,,
374.869,0.484671945,,
374.942,0.505158776,,
374.997,0.520544225,,
375.052,0.536019915,,
375.107,0.551417463,,
375.162,0.566779011,,
375.217,0.582246416,,
375.272,0.597659998,,
375.363,0.62316554,,
375.418,0.638576798,,
375.473,0.653965763,,
375.528,0.669378213,,
375.583,0.684807829,,
375.638,0.70024269,,
375.693,0.715552143,,
375.761,0.734648875,,
375.816,0.750015071,,
375.901,0.773762634,,
375.973,0.793992152,,
376.028,0.809359481,,
376.083,0.824793985,,
376.112,0.832515528,,
376.118,0.831722786,,
376.122,0.83048444,,
376.137,0.826101353,,
376.138,0.825831582,,
376.154,0.821204891,,
376.209,0.805711021,,
376.259,0.791532626,,
376.314,0.776066592,,
376.369,0.760501495,,
376.424,0.744978717,,
376.479,0.729466668,,
376.534,0.713850788,,
376.589,0.698421768,,
376.644,0.682864539,,
376.699,0.66741424,,
376.754,0.651908688,,
376.809,0.636485152,,
376.864,0.620937102,,
376.919,0.605461769,,
376.974,0.590078168,,
377.042,0.570986622,,
377.097,0.555430585,,
377.152,0.540079528,,
377.25,0.51244604,,
377.305,0.497139269,,
377.36,0.481599593,,
377.415,0.466191942,,
377.47,0.450774277,,
377.525,0.435345972,,
377.58,0.419966216,,
377.635,0.404503579,,
377.69,0.389071043,,
377.745,0.373668219,,
377.8,0.35824069,,
377.855,0.342856224,,
377.91,0.327484216,,
377.965,0.312050518,,
378.02,0.296628293,,
378.062,0.284846392,,
378.121,0.270563808,,
378.122,0.270561185,,
378.177,0.270773557,,
378.232,0.270850059,,
378.287,0.270969984,,
378.342,0.271021214,,
378.397,0.271133539,,
378.452,0.271126863,,
378.507,0.271219727,,
378.562,0.271293935,,
378.617,0.271314022,,
378.672,0.271369275,,
378.727,0.271408942,,
378.782,0.271425214,,
378.837,0.27150577,,
378.892,0.271518942,,
378.947,0.271560785,,
